time,data
1590394583.647168,33
1590394583.648261,33
1590394583.649792,33
1590394583.651059,33
1590394583.652579,33
1590394583.653976,33
1590394583.655522,33
1590394583.656936,26
1590394583.658316,26
1590394583.659853,26
1590394583.660899,26
1590394583.662433,26
1590394583.663949,26
1590394583.674973,26
1590394583.675190,26
1590394583.675468,26
1590394583.682208,26
1590394583.682461,26
1590394583.682928,26
1590394583.683138,26
1590394583.683362,26
1590394583.683484,26
1590394583.683659,26
1590394583.683759,26
1590394583.683955,26
1590394583.685220,26
1590394583.686736,26
1590394583.688894,26
1590394583.690222,26
1590394583.692264,26
1590394583.696132,26
1590394583.697147,26
1590394583.698895,26
1590394583.700466,26
1590394583.701844,26
1590394583.703301,26
1590394583.704603,26
1590394583.705894,26
1590394583.707500,21
1590394583.709700,21
1590394583.710957,21
1590394583.715131,21
1590394583.717049,21
1590394583.718741,21
1590394583.720053,21
1590394583.721642,21
1590394583.722891,21
1590394583.724369,21
1590394583.729327,21
1590394583.729597,21
1590394583.731189,21
1590394583.732793,21
1590394583.734369,21
1590394583.735699,21
1590394583.736989,21
1590394583.738646,21
1590394583.739915,21
1590394583.741369,21
1590394583.744838,21
1590394583.746562,21
1590394583.748213,21
1590394583.749649,21
1590394583.751329,21
1590394583.752665,21
1590394583.754157,21
1590394583.755538,21
1590394583.757507,21
1590394583.758466,20
1590394583.762267,20
1590394583.763457,20
1590394583.764810,20
1590394583.766258,20
1590394583.767413,20
1590394583.768774,20
1590394583.770354,20
1590394583.772156,20
1590394583.773592,20
1590394583.775050,20
1590394583.776697,20
1590394583.777996,20
1590394583.779235,20
1590394583.780559,20
1590394583.782097,20
1590394583.783821,20
1590394583.785255,20
1590394583.786344,20
1590394583.787677,20
1590394583.789665,20
1590394583.791133,20
1590394583.792775,20
1590394583.794101,20
1590394583.795513,20
1590394583.796608,20
1590394583.797663,20
1590394583.799410,20
1590394583.801409,20
1590394583.802992,20
1590394583.804283,20
1590394583.805738,20
1590394583.807829,20
1590394583.808725,21
1590394583.810348,21
1590394583.811637,21
1590394583.813067,21
1590394583.814154,21
1590394583.815508,21
1590394583.816955,21
1590394583.818067,21
1590394583.819894,21
1590394583.821359,21
1590394583.822437,21
1590394583.823909,21
1590394583.825294,21
1590394583.826744,21
1590394583.827881,21
1590394583.829200,21
1590394583.830653,21
1590394583.832097,21
1590394583.833204,21
1590394583.834557,21
1590394583.836466,21
1590394583.837604,21
1590394583.839408,21
1590394583.841348,21
1590394583.842824,21
1590394583.844377,21
1590394583.846232,21
1590394583.847761,21
1590394583.849200,21
1590394583.850311,21
1590394583.852099,21
1590394583.853184,21
1590394583.855016,21
1590394583.856961,21
1590394583.859101,25
1590394583.860513,25
1590394583.861992,25
1590394583.863475,25
1590394583.864903,25
1590394583.866332,25
1590394583.867847,25
1590394583.869806,25
1590394583.871565,25
1590394583.872629,25
1590394583.873696,25
1590394583.878931,25
1590394583.879140,25
1590394583.879373,25
1590394583.879858,25
1590394583.881414,25
1590394583.882946,25
1590394583.884305,25
1590394583.885786,25
1590394583.887222,25
1590394583.888291,25
1590394583.889716,25
1590394583.891151,25
1590394583.892280,25
1590394583.893635,25
1590394583.895112,25
1590394583.900487,25
1590394583.900861,25
1590394583.901116,25
1590394583.901357,25
1590394583.902878,25
1590394583.904793,25
1590394583.905927,25
1590394583.908215,25
1590394583.909232,31
1590394583.910726,31
1590394583.911754,31
1590394583.913102,31
1590394583.914586,31
1590394583.915636,31
1590394583.916996,31
1590394583.918657,31
1590394583.920414,31
1590394583.921883,31
1590394583.922952,31
1590394583.924326,31
1590394583.925570,31
1590394583.926932,31
1590394583.928234,31
1590394583.929724,31
1590394583.931151,31
1590394583.932251,31
1590394583.933788,31
1590394583.935045,31
1590394583.936516,31
1590394583.937993,31
1590394583.939469,31
1590394583.940908,31
1590394583.942122,31
1590394583.943910,31
1590394583.945776,31
1590394583.947406,31
1590394583.948737,31
1590394583.950205,31
1590394583.951673,31
1590394583.953111,31
1590394583.954568,31
1590394583.956059,31
1590394583.957492,31
1590394583.958663,39
1590394583.960011,39
1590394583.961434,39
1590394583.963375,39
1590394583.964837,39
1590394583.966795,39
1590394583.968772,39
1590394583.970206,39
1590394583.971659,39
1590394583.973110,39
1590394583.974602,39
1590394583.976044,39
1590394583.977510,39
1590394583.978998,39
1590394583.985460,39
1590394583.985683,39
1590394583.985892,39
1590394583.986333,39
1590394583.987287,39
1590394583.988741,39
1590394583.990706,39
1590394583.991777,39
1590394583.993192,39
1590394583.994766,39
1590394583.996567,39
1590394583.998579,39
1590394584.002670,39
1590394584.002970,39
1590394584.003105,39
1590394584.003907,39
1590394584.005324,39
1590394584.006863,39
1590394584.009012,39
1590394584.009620,49
1590394584.011189,49
1590394584.013137,49
1590394584.014618,49
1590394584.016562,49
1590394584.018661,49
1590394584.019331,49
1590394584.020968,49
1590394584.022096,49
1590394584.023382,49
1590394584.024844,49
1590394584.026632,49
1590394584.027810,49
1590394584.029811,49
1590394584.031311,49
1590394584.032652,49
1590394584.034488,49
1590394584.035648,49
1590394584.037053,49
1590394584.038137,49
1590394584.039553,49
1590394584.041454,49
1590394584.042961,49
1590394584.044419,49
1590394584.046317,49
1590394584.047792,49
1590394584.049319,49
1590394584.050572,49
1590394584.051704,49
1590394584.053006,49
1590394584.054124,49
1590394584.056066,49
1590394584.058076,49
1590394584.059825,58
1590394584.061038,58
1590394584.062113,58
1590394584.066146,58
1590394584.066963,58
1590394584.067138,58
1590394584.067818,58
1590394584.068888,58
1590394584.070080,58
1590394584.071203,58
1590394584.073664,58
1590394584.075247,58
1590394584.076594,58
1590394584.077682,58
1590394584.079536,58
1590394584.080634,58
1590394584.082627,58
1590394584.083452,58
1590394584.085357,58
1590394584.086426,58
1590394584.091540,58
1590394584.091928,58
1590394584.092232,58
1590394584.092831,58
1590394584.094220,58
1590394584.096085,58
1590394584.097306,58
1590394584.099052,58
1590394584.100511,58
1590394584.101997,58
1590394584.103020,58
1590394584.107995,58
1590394584.108189,58
1590394584.108394,58
1590394584.109018,58
1590394584.110189,66
1590394584.111809,66
1590394584.115826,66
1590394584.116247,66
1590394584.116763,66
1590394584.118233,66
1590394584.119622,66
1590394584.121506,66
1590394584.122729,66
1590394584.124024,66
1590394584.125517,66
1590394584.127453,66
1590394584.129321,66
1590394584.133533,66
1590394584.133725,66
1590394584.134231,66
1590394584.135116,66
1590394584.137077,66
1590394584.138952,66
1590394584.139995,66
1590394584.141507,66
1590394584.142952,66
1590394584.144903,66
1590394584.146057,66
1590394584.165817,66
1590394584.166012,66
1590394584.166115,66
1590394584.166240,66
1590394584.166348,66
1590394584.166438,66
1590394584.167787,66
1590394584.179779,66
1590394584.180017,66
1590394584.180208,73
1590394584.180358,73
1590394584.180588,73
1590394584.180805,73
1590394584.181009,73
1590394584.181186,73
1590394584.181309,73
1590394584.181553,73
1590394584.181696,73
1590394584.181907,73
1590394584.182109,73
1590394584.183173,73
1590394584.184549,73
1590394584.186382,73
1590394584.187987,73
1590394584.189435,73
1590394584.190976,73
1590394584.193148,73
1590394584.194316,73
1590394584.195722,73
1590394584.197236,73
1590394584.198776,73
1590394584.200564,73
1590394584.202164,73
1590394584.204005,73
1590394584.211854,73
1590394584.212038,78
1590394584.213253,78
1590394584.214742,78
1590394584.215988,78
1590394584.217155,78
1590394584.219037,78
1590394584.220599,78
1590394584.222291,78
1590394584.223573,78
1590394584.225042,78
1590394584.227388,78
1590394584.228386,78
1590394584.229879,78
1590394584.231256,78
1590394584.232663,78
1590394584.233756,78
1590394584.235205,78
1590394584.236636,78
1590394584.237720,78
1590394584.239094,78
1590394584.240681,78
1590394584.242017,78
1590394584.243794,78
1590394584.244961,78
1590394584.246970,78
1590394584.247501,78
1590394584.249352,78
1590394584.250714,78
1590394584.251926,78
1590394584.253223,78
1590394584.255180,78
1590394584.257122,78
1590394584.258214,78
1590394584.259976,78
1590394584.261058,78
1590394584.262714,79
1590394584.263975,79
1590394584.266012,79
1590394584.267393,79
1590394584.268536,79
1590394584.270818,79
1590394584.272748,79
1590394584.273812,79
1590394584.275233,79
1590394584.277636,79
1590394584.278798,79
1590394584.280135,79
1590394584.281529,79
1590394584.282996,79
1590394584.284076,79
1590394584.285540,79
1590394584.287382,79
1590394584.289341,79
1590394584.291283,79
1590394584.292766,79
1590394584.294238,79
1590394584.295311,79
1590394584.297136,79
1590394584.298258,79
1590394584.303859,79
1590394584.304269,79
1590394584.304490,79
1590394584.304919,79
1590394584.305927,79
1590394584.307876,79
1590394584.309018,79
1590394584.310112,79
1590394584.311307,79
1590394584.312811,78
1590394584.314744,78
1590394584.315814,78
1590394584.317640,78
1590394584.318779,78
1590394584.320651,78
1590394584.322564,78
1590394584.323694,78
1590394584.324976,78
1590394584.326460,78
1590394584.328396,78
1590394584.330340,78
1590394584.332281,78
1590394584.333341,78
1590394584.334421,78
1590394584.336238,78
1590394584.337655,78
1590394584.339143,78
1590394584.340599,78
1590394584.342039,78
1590394584.343987,78
1590394584.347633,78
1590394584.348422,78
1590394584.349085,78
1590394584.350098,78
1590394584.351375,78
1590394584.352783,78
1590394584.356039,78
1590394584.356251,78
1590394584.357202,78
1590394584.358303,78
1590394584.359736,78
1590394584.361107,78
1590394584.362265,74
1590394584.363539,74
1590394584.365463,74
1590394584.367417,74
1590394584.368509,74
1590394584.370030,74
1590394584.371310,74
1590394584.373363,74
1590394584.374773,74
1590394584.376219,74
1590394584.377667,74
1590394584.379281,74
1590394584.380633,74
1590394584.382059,74
1590394584.383596,74
1590394584.384988,74
1590394584.386090,74
1590394584.387424,74
1590394584.388903,74
1590394584.390139,74
1590394584.391446,74
1590394584.392802,74
1590394584.394080,74
1590394584.395725,74
1590394584.397656,74
1590394584.399176,74
1590394584.400615,74
1590394584.402078,74
1590394584.403520,74
1590394584.404992,74
1590394584.406546,74
1590394584.407926,74
1590394584.411901,74
1590394584.415955,67
1590394584.416216,67
1590394584.416406,67
1590394584.416853,67
1590394584.418182,67
1590394584.420132,67
1590394584.421264,67
1590394584.422825,67
1590394584.424037,67
1590394584.425500,67
1590394584.426952,67
1590394584.428932,67
1590394584.430108,67
1590394584.431364,67
1590394584.432805,67
1590394584.434765,67
1590394584.435849,67
1590394584.437676,67
1590394584.439691,67
1590394584.441120,67
1590394584.442564,67
1590394584.444504,67
1590394584.446475,67
1590394584.447942,67
1590394584.449430,67
1590394584.454207,67
1590394584.454518,67
1590394584.454655,67
1590394584.454949,67
1590394584.456236,67
1590394584.457826,67
1590394584.460044,67
1590394584.461704,67
1590394584.462847,59
1590394584.464091,59
1590394584.465504,59
1590394584.466963,59
1590394584.470220,59
1590394584.471033,59
1590394584.471762,59
1590394584.472926,59
1590394584.474064,59
1590394584.478719,59
1590394584.478919,59
1590394584.480191,59
1590394584.481608,59
1590394584.483584,59
1590394584.489512,59
1590394584.490632,59
1590394584.490815,59
1590394584.495520,59
1590394584.495713,59
1590394584.495923,59
1590394584.497243,59
1590394584.498331,59
1590394584.500149,59
1590394584.506826,59
1590394584.507058,59
1590394584.507260,59
1590394584.507440,59
1590394584.507690,59
1590394584.512973,59
1590394584.513149,59
1590394584.513449,59
1590394584.513628,59
1590394584.514909,50
1590394584.515813,50
1590394584.518209,50
1590394584.518356,50
1590394584.523285,50
1590394584.523520,50
1590394584.523728,50
1590394584.528568,50
1590394584.528771,50
1590394584.528927,50
1590394584.529044,50
1590394584.530355,50
1590394584.531550,50
1590394584.532732,50
1590394584.534419,50
1590394584.535827,50
1590394584.538855,50
1590394584.539183,50
1590394584.540390,50
1590394584.541825,50
1590394584.543463,50
1590394584.544786,50
1590394584.546324,50
1590394584.547849,50
1590394584.549603,50
1590394584.551055,50
1590394584.552434,50
1590394584.553902,50
1590394584.555435,50
1590394584.556812,50
1590394584.558973,50
1590394584.560605,50
1590394584.561892,50
1590394584.563371,50
1590394584.564870,40
1590394584.566129,40
1590394584.567622,40
1590394584.569067,40
1590394584.570230,40
1590394584.571513,40
1590394584.572951,40
1590394584.574954,40
1590394584.576756,40
1590394584.577999,40
1590394584.579313,40
1590394584.580367,40
1590394584.581697,40
1590394584.583064,40
1590394584.584399,40
1590394584.586503,40
1590394584.588847,40
1590394584.590187,40
1590394584.591564,40
1590394584.593291,40
1590394584.594672,40
1590394584.595881,40
1590394584.597773,40
1590394584.599377,40
1590394584.600870,40
1590394584.602225,40
1590394584.603765,40
1590394584.605651,40
1590394584.607191,40
1590394584.608613,40
1590394584.610395,40
1590394584.612107,40
1590394584.613549,40
1590394584.615014,32
1590394584.616390,32
1590394584.617926,32
1590394584.619220,32
1590394584.620753,32
1590394584.625096,32
1590394584.625464,32
1590394584.625622,32
1590394584.627008,32
1590394584.628109,32
1590394584.629553,32
1590394584.630969,32
1590394584.632206,32
1590394584.634093,32
1590394584.635419,32
1590394584.636831,32
1590394584.638303,32
1590394584.639782,32
1590394584.641227,32
1590394584.644149,32
1590394584.644408,32
1590394584.645601,32
1590394584.647066,32
1590394584.648575,32
1590394584.649651,32
1590394584.650857,32
1590394584.652161,32
1590394584.653388,32
1590394584.654924,32
1590394584.656463,32
1590394584.658357,32
1590394584.660318,32
1590394584.661960,32
1590394584.663094,32
1590394584.664162,25
1590394584.665265,25
1590394584.666687,25
1590394584.668382,25
1590394584.669555,25
1590394584.670955,25
1590394584.672463,25
1590394584.674495,25
1590394584.675994,25
1590394584.677391,25
1590394584.678824,25
1590394584.680737,25
1590394584.682224,25
1590394584.684754,25
1590394584.685442,25
1590394584.686599,25
1590394584.688517,25
1590394584.690134,25
1590394584.692046,25
1590394584.693385,25
1590394584.694932,25
1590394584.703900,25
1590394584.704108,25
1590394584.704263,25
1590394584.704371,25
1590394584.704476,25
1590394584.704579,25
1590394584.705671,25
1590394584.708202,25
1590394584.709773,25
1590394584.711077,25
1590394584.712553,25
1590394584.714667,21
1590394584.716410,21
1590394584.717851,21
1590394584.719211,21
1590394584.720762,21
1590394584.722751,21
1590394584.724698,21
1590394584.726710,21
1590394584.728161,21
1590394584.729443,21
1590394584.730503,21
1590394584.731965,21
1590394584.733448,21
1590394584.734906,21
1590394584.739940,21
1590394584.740194,21
1590394584.740330,21
1590394584.740515,21
1590394584.742473,21
1590394584.743774,21
1590394584.745063,21
1590394584.746324,21
1590394584.747651,21
1590394584.749599,21
1590394584.751112,21
1590394584.752539,21
1590394584.754007,21
1590394584.755426,21
1590394584.756873,21
1590394584.758085,21
1590394584.759716,21
1590394584.760792,21
1590394584.762353,21
1590394584.763688,21
1590394584.765193,20
1590394584.767095,20
1590394584.768237,20
1590394584.769666,20
1590394584.771093,20
1590394584.773364,20
1590394584.774194,20
1590394584.775477,20
1590394584.776672,20
1590394584.777879,20
1590394584.779329,20
1590394584.780780,20
1590394584.781879,20
1590394584.783236,20
1590394584.784677,20
